"ID";"Month";"Year";"Season";"Ontogeny";"Site";"TL";"Weight";"Elapsed_Time";"Mg24";"Sr87";"Ba138"
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;22.6;302.2;3302.8;2.1
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;24.9;324.6;2799.4;2
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;27.2;289.6;2538.7;2.6
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;29.4;308.1;2832;3.1
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;31.7;272.6;2635.7;2.7
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;34;273.8;2760.6;3.4
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;36.2;313;3024.2;5.2
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;38.5;266.8;2735.9;10.6
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;40.7;268.7;2907.1;14.1
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;43;308.1;2730.6;27.6
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;45.3;254.3;2497.5;47.2
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;47.5;323.5;3398;64.1
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;49.8;286.5;3110;50.7
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;52.1;261.4;3447.7;47.7
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;54.3;295.3;3904.5;47.3
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;56.6;263.8;3445.5;28.1
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;58.9;273.5;3164.3;16.7
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;61.1;299.3;3099.6;10
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;63.4;282.2;3010.2;8.7
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;65.6;298.6;3159.9;8.1
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;67.9;296.5;3358.3;6.3
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;70.2;276.3;3387.8;5.9
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;72.4;292.9;3565;6.4
"ID277";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";175;95.32;74.7;293;2843.2;7.8
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;0;300.6;2937.8;9.3
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;2.3;298.2;2757.9;6.2
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;4.5;310.4;2228.8;2.2
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;6.8;381.2;2273.2;0.6
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;9.1;427.1;2073.8;0.8
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;11.3;326.7;1890.3;2.4
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;13.6;338.6;2255.5;5.1
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;15.8;305.2;1995;6.1
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;18.1;247.6;2118.8;6.5
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;20.4;267.1;2494;7
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;22.6;259.9;2592.7;8.7
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;24.9;237.2;3008.9;11.1
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;27.2;246.2;2971.2;11
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;29.4;240.7;2581.9;8.5
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;31.7;265.6;2998.1;8.7
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;34;242.2;2788.7;7.4
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;36.2;276.2;2749.4;7.8
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;38.5;267.1;3164;8.4
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;40.7;245.1;2811.8;7.2
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;43;224.4;2955.7;8.3
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;45.3;241.5;2622;7.9
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;47.5;244.4;2529.3;7.1
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;49.8;245.9;2731.3;8.8
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;52.1;251.7;2813;22
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;54.3;238.6;2596.4;36.3
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;56.6;252.1;3011.3;62.1
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;58.9;245;2946.1;64.4
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;61.1;212.2;2355.9;47.7
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;63.4;243.2;2645.3;36.6
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;65.6;258.6;2585.3;25.8
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;67.9;236.9;3140.4;22.6
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;70.2;251.8;3657.7;34.7
"ID282";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";161;59.34;72.4;221.5;2927.4;25.8
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;0;428.6;2229.2;2.2
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;2.3;388.7;2333.1;2.2
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;4.5;397.1;2228.7;1.7
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;6.8;330;2157.8;1.8
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;9.1;361.9;2447.9;2.5
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;11.3;379;2748.2;4.7
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;13.6;308.4;2644.6;5.3
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;15.8;282.5;2546.4;3.9
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;18.1;297.8;2130.5;2.8
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;20.4;269.7;2219;2.7
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;22.6;308.3;2788;2.9
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;24.9;298.6;2487.5;2.6
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;27.2;267.2;2730.1;2.9
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;29.4;294.9;3129.3;3
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;31.7;252.6;2328.4;2.3
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;34;253;2634.8;2.5
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;36.2;286.6;2681.8;2.4
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;38.5;252.4;2514.1;2.8
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;40.7;260.3;2794.8;3.1
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;43;279;2763.1;3
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;45.3;232.9;2816;3.2
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;47.5;263.8;2824.8;3.7
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;49.8;259.2;2458.9;3.8
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;52.1;265.9;2457;4.9
"ID287";"FEB";2023;"Late wet";"Juvenile";"Sao Mateus";125;32.73;54.3;276.7;2738.7;8.1
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;0;405.5;2235;9.7
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;2.3;388.5;2318.5;13.5
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;4.5;368.9;2855.8;14.9
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;6.8;371.5;2872;9.7
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;9.1;329.7;3004.2;5.8
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;11.3;257.7;3245.4;5.7
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;13.6;278.6;3204.2;5.2
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;15.8;299.7;2686;4.7
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;18.1;290.1;2821.8;4.2
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;20.4;268.3;2646.1;3.5
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;22.6;282.1;3009.6;4.9
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;24.9;269.5;3301;5.1
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;27.2;252.1;3322.1;4.2
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;29.4;240.1;3061;4
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;31.7;251.5;2757.4;4
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;34;263.1;2723.6;3.8
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;36.2;258.5;2889.2;3.3
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;38.5;241.7;2581.3;3.4
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;40.7;240;2935.4;4.4
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;43;261.5;3231.5;5.1
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;45.3;241.2;3076.3;4.1
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;47.5;244.8;2709.2;5
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;49.8;240.9;2698.7;7.3
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;52.1;231.5;2479.4;21.1
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;54.3;255;2444.3;42.8
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;56.6;259;2297.3;57
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;58.9;239.9;2886.9;63.8
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;61.1;257.5;3277.9;52.8
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;63.4;231.2;2813.2;27.1
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;65.6;289.3;2526.8;19.3
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;67.9;249.2;2975.5;19.7
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;70.2;251.8;2837.1;20.7
"ID327";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";190;112.58;72.4;243.2;2513.1;34.6
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;0;322.4;2478.4;16.1
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;2.3;351.6;2599.8;17.1
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;4.5;312.2;2416.3;18.2
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;6.8;314;3027.2;19
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;9.1;299.6;2900.7;17.8
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;11.3;294.6;2970.4;58.2
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;13.6;293.1;2575.8;168.5
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;15.8;288.1;2079;163.9
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;18.1;278.8;2072.2;135.7
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;20.4;326;2558.5;116.6
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;22.6;277.2;2229;112.8
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;24.9;309.9;2680.6;137
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;27.2;327.8;2488.4;114.4
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;29.4;263.1;2032.2;72.9
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;31.7;258.8;2365.6;70.7
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;34;263.2;2073.6;53.9
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;36.2;282;2158.7;63.5
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;38.5;282.5;2426.8;72.1
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;40.7;262.1;2529.6;55.6
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;43;302.3;3153;49.4
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;45.3;289.9;3458.3;34.1
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;47.5;254.7;2592.6;18.4
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;49.8;242.5;2720.3;13.9
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;52.1;275.5;2815.9;11.1
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;54.3;241.1;2530.4;10
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;56.6;269.9;3284;16
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;58.9;267.4;3211;27.9
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;61.1;235.4;3076.5;36.8
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;63.4;258.5;3233;38
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;65.6;276.9;2599;50.8
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;67.9;266;1906.4;57.9
"ID335";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";181;98.22;70.2;248.041838190285;1837.1;73.7
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;0;345.1;2541.6;29.2
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;2.3;433.5;2934.8;27.7
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;4.5;385.6;3012.7;16.7
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;6.8;392.5;3538.4;11.2
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;9.1;315.1;2922.2;9.1
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;11.3;283.2;3092.4;9.6
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;13.6;282.6;3186.7;9.2
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;15.8;276.4;3252.7;9.4
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;18.1;254.6;3490;9.1
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;20.4;246.4;3693.3;7.4
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;22.6;246.4;3619.3;7.6
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;24.9;250.2;3031.5;5.9
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;27.2;264.4;3064.9;5.2
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;29.4;236.8;2862.2;5.4
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;31.7;258.5;3681.7;5.7
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;34;244.6;3223;5.5
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;36.2;259.6;3712;7.2
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;38.5;250.7;3817.1;8.5
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;40.7;227.7;3300.3;10.3
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;43;257.9;3454.7;13.7
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;45.3;273.8;3459.5;12.2
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;47.5;307.9;3702.5;12.9
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;49.8;301.1;4309.3;19.5
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;52.1;294.3;4110.3;28.5
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;54.3;303.1;4179.2;34
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;56.6;305.2;3528.4;31.2
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;58.9;262;3446.5;33
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;61.1;237.6;3196.3;35.9
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;63.4;258.1;3897.9;44.4
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;65.6;223.6;3623.1;39.8
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;67.9;272.9;4425.9;45.8
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;70.2;250.4;4259.1;31
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;72.4;246.1;3593.3;22.5
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;74.7;361.7;3207.1;16.8
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;77;599.3;3028.3;13.8
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;79.2;239.3;3387.6;13.8
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;81.5;254.2;3602.5;16
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;83.8;243.1;3619.7;20.7
"ID336";"MAR";2023;"Late wet";"Juvenile";"Sao Mateus";160;66.79;86;242.1;3595.8;28
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;0;359.8;2204.7;0.6
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;2.3;391.6;2171;0.7
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;4.5;459.6;2288;0.9
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;6.8;494;2320;0.8
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;9.1;390.7;2280.8;0.6
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;11.3;333.4;2451.6;4.7
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;13.6;336.7;2951.3;13.1
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;15.8;1607.6;2752.5;14.4
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;18.1;401.6;2597.8;14.3
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;20.4;445.8;2307.6;40.3
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;22.6;487.4;2499;13.2
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;24.9;414.7;2770.6;14
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;27.2;901.1;1826.3;32
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;29.4;1141;5605.3;24.2
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;31.7;406.6;3583.2;21.4
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;34;307.4;3299.1;29.2
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;36.2;315.8;2736.2;31.7
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;38.5;1832;3108.2;29.7
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;40.7;1082.1;3140.8;18.8
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;43;945.3;3465.3;13.1
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;45.3;410;3235;14.3
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;47.5;284.5;3227;23
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;49.8;262.7;2783.4;28.8
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;52.1;269.8;2698;30.2
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;54.3;282.5;2750.6;24.1
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;56.6;278.4;3115;21.7
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;58.9;284.7;3152;20.2
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;61.1;279.2;3365.6;20.3
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;63.4;267.5;3479.2;19.3
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;65.6;272.1;3206.5;12.5
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;67.9;263.2;2976;8.9
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;70.2;293.7;2940.6;6.8
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;72.4;287;2893.9;5.3
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;74.7;269;2989.1;4.9
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;77;264.4;3362.1;4.3
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;79.2;249.3;3466.1;4
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;81.5;262.6;3210.2;3.7
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;83.8;250.3;3133.4;3.4
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;86;275.4;2981.8;4
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;88.3;257.8;2763.9;4.4
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;90.5;264.5;2750.2;6.4
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;92.8;271.4;2971.8;9.1
"ID374";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";235;212.5;95.1;261;2721;9.6
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;0;457.5;2690.3;0.7
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;2.3;402.9;2891.3;0.6
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;4.5;375.7;2839.7;0.9
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;6.8;372.8;2132.5;0.8
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;9.1;351.2;2026.6;1
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;11.3;341;2349;2.2
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;13.6;301.8;2340.6;3.5
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;15.8;293.6;2753.1;3.7
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;18.1;290;2824.3;3.1
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;20.4;309.7;2970.2;4.8
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;22.6;299.9;3219;7.2
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;24.9;310.2;2797;7.8
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;27.2;302.9;2897.7;12
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;29.4;320;3474;22.5
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;31.7;290.6;3224.1;23.9
"ID378";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";215;128.54;34;292.5;3503.4;20.2
